ID,Absatz,"Willkürfreiheit, zureichender Grund, natürliche und sittliche Notwendigkeit, Vereinigung von Freiheit und Naturnotwendigkeit"
6.334,"Die Freiheit der Willkür aber kann nicht durch das Vermögen der Wahl, für oder wider das Gesetz zu handeln, ( libertas indifferentiae ) definirt werden - wie es wohl einige versucht haben, - obzwar die Willkür als Phänomen davon in der Erfahrung häufige Beispiele giebt. Denn die Freiheit (so wie sie uns durchs moralische Gesetz allererst kundbar wird) kennen wir nur als negative Eigenschaft in uns, nämlich durch keine sinnliche Bestimmungsgründe zum Handeln genöthigt zu werden. Als Noumen aber, d. i. nach dem Vermögen des Menschen bloß als Intelligenz betrachtet, wie sie in Ansehung der sinnlichen Willkür nöthigend ist, mithin ihrer positiven Beschaffenheit nach, können wir sie theoretisch gar nicht darstellen. Nur das können wir wohl einsehen: daß, obgleich der Mensch als Sinnenwesen der Erfahrung nach ein Vermögen zeigt dem Gesetze nicht allein gemäß, sondern auch zuwider zu wählen, dadurch doch nicht seine Freiheit als intelligiblen Wesens definirt werden könne, weil Erscheinungen kein übersinnliches Object (dergleichen doch die freie Willkür ist) verständlich machen können, und daß die Freiheit nimmermehr darin gesetzt werden kann, daß das vernünftige Subject auch eine wider seine (gesetzgebende) Vernunft streitende Wahl treffen kann; wenn gleich die Erfahrung oft genug beweist, daß es geschieht (wovon wir doch die Möglichkeit nicht begreifen können). - Denn ein Anderes ist, einen Satz (der Erfahrung) einräumen, ein Anderes, ihn zum Erklärungsprincip (des Begriffs der freien Willkür) und allgemeinen Unterscheidungsmerkmal (vom arbitrio bruto s. servo ) machen; weil das Erstere nicht behauptet, daß das Merkmal nothwendig zum Begriff gehöre, welches doch zum Zweiten erforderlich ist. - Die Freiheit in Beziehung auf die innere Gesetzgebung der Vernunft ist eigentlich allein ein Vermögen; die Möglichkeit von dieser abzuweichen ein Unvermögen. Wie kann nun jenes aus diesem erklärt werden? Es ist eine Definition, die über den praktischen Begriff noch die Ausübung desselben, wie sie die Erfahrung lehrt, hinzuthut, eine Bastarderklärung ( definitio hybrida ), welche den Begriff im falschen Lichte darstellt.",
5.67,"Die Autonomie des Willens ist das alleinige Princip aller moralischen Gesetze und der ihnen gemäßen Pflichten: alle Heteronomie der Willkür gründet dagegen nicht allein gar keine Verbindlichkeit, sondern ist vielmehr dem Princip derselben und der Sittlichkeit des Willens entgegen. In der Unabhängigkeit nämlich von aller Materie des Gesetzes (nämlich einem begehrten Objecte) und zugleich doch Bestimmung der Willkür durch die bloße allgemeine gesetzgebende Form, deren eine Maxime fähig sein muß, besteht das alleinige Princip der Sittlichkeit. Jene Unabhängigkeit aber ist Freiheit im negativen, diese eigene Gesetzgebung aber der reinen und als solche praktischen Vernunft ist Freiheit im positiven Verstande. Also drückt das moralische Gesetz nichts anders aus, als die Autonomie der reinen praktischen Vernunft, d. i. der Freiheit, und diese ist selbst die formale Bedingung aller Maximen, unter der sie allein mit dem obersten praktischen Gesetze zusammenstimmen können. Wenn daher die Materie des wollens, welche nichts anders als das Object einer Begierde sein kann, die mit dem Gesetz verbunden wird, in das praktische Gesetz als Bedingung der Möglichkeit desselben hineinkommt, so wird daraus Heteronomie der Willkür, nämlich Abhängigkeit vom Naturgesetze, irgend einem Antriebe oder Neigung zu folgen, und der Wille giebt sich nicht selbst das Gesetz, sondern nur die Vorschrift zur vernünftigen Befolgung pathologischer Gesetze; die Maxime aber, die auf solche Weise niemals die allgemein-gesetzgebende Form in sich enthalten kann, stiftet auf diese Weise nicht allein keine Verbindlichkeit, sondern ist selbst dem Princip einer reinen praktischen Vernunft, hiemit also auch der sittlichen Gesinnung entgegen, wenn gleich die Handlung, die daraus entspringt, gesetzmäßig sein sollte.",
6.314,"Der Begriff der Freiheit ist ein reiner Vernunftbegriff, der eben darum für die theoretische Philosophie transscendent, d. i. ein solcher ist, dem kein angemessenes Beispiel in irgend einer möglichen Erfahrung gegeben werden kann, welcher also keinen Gegenstand einer uns möglichen theoretischen Erkenntniß ausmacht und schlechterdings nicht für ein constitutives, sondern lediglich als regulatives und zwar nur bloß negatives Princip der speculativen Vernunft gelten kann, im praktischen Gebrauch derselben aber seine Realität durch praktische Grundsätze beweiset, die als Gesetze eine Causalität der reinen Vernunft, unabhängig von allen empirischen Bedingungen (dem Sinnlichen überhaupt) die Willkür zu bestimmen, und einen reinen Willen in uns beweisen, in welchem die sittlichen Begriffe und Gesetze ihren Ursprung haben.",
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.,
3.827,"Dagegen verstehe ich unter Freiheit im kosmologischen Verstande das Vermögen, einen Zustand von selbst anzufangen, deren Causalität also nicht nach dem Naturgesetze wiederum unter einer anderen Ursache steht, welche sie der Zeit nach bestimmte. Die Freiheit ist in dieser Bedeutung eine reine transscendentale Idee, die erstlich nichts von der Erfahrung Entlehntes enthält, zweitens deren Gegenstand auch in keiner Erfahrung bestimmt gegeben werden kann, weil es ein allgemeines Gesetz selbst der Möglichkeit aller Erfahrung ist, daß alles, was geschieht, eine Ursache, mithin auch die Causalität der Ursache, die selbst geschehen oder entstanden, wiederum eine Ursache haben müsse; wodurch denn das ganze Feld der Erfahrung, so weit es sich erstrecken mag, in einem Inbegriff bloßer Natur verwandelt wird. Da aber auf solche Weise keine absolute Totalität der Bedingungen im Causalverhältnisse heraus zu bekommen ist, so schafft sich die Vernunft die Idee von einer Spontaneität, die von selbst anheben könne zu handeln, ohne daß eine andere Ursache vorangeschickt werden dürfe, sie wiederum nach dem Gesetze der Causalverknüpfung zur Handlung zu bestimmen.",
8.204,"Drittens bedeutet auch Freiheit im Denken die Unterwerfung der Vernunft unter keine andere Gesetze als: die sie sich selbst giebt; und ihr Gegentheil ist die Maxime eines gesetzlosen Gebrauchs der Vernunft (um dadurch, wie das Genie wähnt, weiter zu sehen, als unter der Einschränkung durch Gesetze). Die Folge davon ist natürlicher Weise diese: daß, wenn die Vernunft dem Gesetze nicht unterworfen sein will, das sie sich selbst giebt, sie sich unter das joch der Gesetze beugen muß, die ihr ein anderer giebt; denn ohne irgend ein Gesetz kann gar nichts, selbst nicht der größte Unsinn sein Spiel lange treiben. Also ist die unvermeidliche Folge der erklärten Gesetzlosigkeit im Denken (einer Befreiung von den Einschränkungen durch die Vernunft) diese: daß Freiheit zu denken zuletzt dadurch eingebüßt und, weil nicht etwa Unglück, sondern wahrer Übermuth daran Schuld ist, im eigentlichen Sinne des Worts verscherzt wird.",
4.1049,"Die angeführte Erklärung der Freiheit ist negativ und daher, um ihr Wesen einzusehen, unfruchtbar; allein es fließt aus ihr ein positiver Begriff derselben, der desto reichhaltiger und fruchtbarer ist. Da der Begriff einer Causalität den von Gesetzen bei sich führt, nach welchen durch etwas, was wir Ursache nennen, etwas anderes, nämlich die Folge, gesetzt werden muß: so ist die Freiheit, ob sie zwar nicht eine Eigenschaft des Willens nach Naturgesetzen ist, darum doch nicht gar gesetzlos, sondern muß vielmehr eine Causalität nach unwandelbaren Gesetzen, aber von besonderer Art sein; denn sonst wäre ein freier Wille ein Unding. Die Naturnothwendigkeit war eine Heteronomie der wirkenden Ursachen; denn jede Wirkung war nur nach dem Gesetze möglich, daß etwas anderes die wirkende Ursache zur Causalität bestimmte; was kann denn wohl die Freiheit des Willens sonst sein als Autonomie, d. i. die Eigenschaft des Willens, sich selbst ein Gesetz zu sein? Der Satz aber: der Wille ist in allen Handlungen sich selbst ein Gesetz, bezeichnet nur das Princip, nach keiner anderen Maxime zu handeln, als die sich selbst auch als ein allgemeines Gesetz zum Gegenstande haben kann. Dies ist aber gerade die Formel des kategorischen Imperativs und das Princip der Sittlichkeit: also ist ein freier Wille und ein Wille unter sittlichen Gesetzen einerlei.",
6.778,"Unbedingte Unterwerfung des Volkswillens (der an sich unvereinigt, mithin gesetzlos ist) unter einem souveränen (alle durch Ein Gesetz vereinigenden) Willen ist That, die nur durch Bemächtigung der obersten Gewalt anheben kann und so zuerst ein öffentliches Recht begründet. Gegen diese Machtvollkommenheit noch einen Widerstand zu erlauben (der jene oberste Gewalt einschränkte), heißt sich selbst widersprechen; denn alsdann wäre jene (welcher widerstanden werden darf) nicht die gesetzliche oberste Gewalt, die zuerst bestimmt, was öffentlich recht sein soll oder nicht - und dieses Princip liegt schon a priori in der Idee einer Staatsverfassung überhaupt, d. i. in einem Begriffe der praktischen Vernunft, dem zwar adäquat kein Beispiel in der Erfahrung untergelegt werden kann, dem aber auch als Norm keine widersprechen muß.",
3.697,"Wir haben also nichts als Natur, in welcher wir den Zusammenhang und Ordnung der Weltbegebenheiten suchen müssen. Die Freiheit (Unabhängigkeit) von den Gesetzen der Natur ist zwar eine Befreiung vom Zwange, aber auch vom Leitfaden aller Regeln. Denn man kann nicht sagen, daß anstatt der Gesetze der Natur Gesetze der Freiheit in die Causalität des Weltlaufs eintreten, weil, wenn diese nach Gesetzen bestimmt wäre, sie nicht Freiheit, sondern selbst nichts anders als Natur wäre. Natur also und transscendentale Freiheit unterscheiden sich wie Gesetzmäßigkeit und Gesetzlosigkeit, davon jene zwar den Verstand mit der",
7.851,A. Gesetz und Freiheit ohne Gewalt (Anarchie). B. Gesetz und Gewalt ohne Freiheit (Despotism).,
7.729,"Phlegma, als Schwäche, ist Hang zur Unthätigkeit, sich durch selbst starke Triebfedern zu Geschäften nicht bewegen zu lassen. Die Unempfindlichkeit dafür ist willkürliche Unnützlichkeit, und die Neigungen gehen nur auf Sättigung und Schlaf.",
9.202,"Historisch unwissend sind gemeiniglich Vernunftlehrer. Das historische Wissen ohne bestimmte Grenzen ist Polyhistorie; diese bläht auf. Polymathie geht auf das Vernunfterkenntniß. Beides, das ohne bestimmte Grenzen ausgedehnte historische so wohl als rationale Wissen kann Pansophie heißen. Zum historischen Wissen gehört die Wissenschaft von den Werkzeugen der Gelehrsamkeit - die Philologie, die eine kritische Kenntniß der Bücher und Sprachen (Literatur und Linguistik) in sich faßt.",
4.735,"Zuletzt gehört auch zu den Erfahrungsurtheilen die Erkenntniß der Übereinstimmung und Verknüpfung: nicht sowohl der Erscheinungen unter einander in der Erfahrung, als vielmehr ihr Verhältniß zur Erfahrung überhaupt, welches entweder ihre Übereinstimmung mit den formalen Bedingungen, die der Verstand erkennt, oder Zusammenhang mit dem Materialen der Sinne und der Wahrnehmung, oder beiden in einen Begriff vereinigt, folglich Möglichkeit, Wirklichkeit und Nothwendigkeit nach allgemeinen Naturgesetzen enthält; welches die physiologische Methodenlehre (Unterscheidung der Wahrheit und Hypothesen und die Grenzen der Zuverlässigkeit der letzteren) ausmachen würde.",
9.232,"Dieses zweite, den logischen Zusammenhang eines Erkenntnisses mit Gründen und Folgen betreffende Kriterium der äußerlichen logischen Wahrheit oder der Rationabilität des Erkenntnisses ist positiv. Und hier gelten folgende Regeln:",
7.714,"Physiologisch betrachtet versteht man, wenn vom Temperament die Rede ist, die körperliche Constitution (den starken oder schwachen Bau) und Complexion (das Flüssige, durch die Lebenskraft gesetzmäßig Bewegliche im Körper, worin die Wärme oder Kälte in Bearbeitung dieser Säfte mit begriffen ist).",
4.1320,"Die geradlinichte Bewegung einer Materie in Ansehung eines empirischen Raumes ist zum Unterschiede von der entgegengesetzten Bewegung des Raums ein blos mögliches Prädicat. Eben dasselbe in gar keiner Relation auf eine Materie außer ihr, d. i. als absolute Bewegung gedacht, ist unmöglich.",
4.217,"Verstand und Urtheilskraft haben demnach ihren Kanon des objectiv gültigen, mithin wahren Gebrauchs in der transscendentalen Logik und gehören also in ihren analytischen Theil. Allein Vernunft in ihren Versuchen, über Gegenstände a priori etwas auszumachen und das Erkenntniß über die Grenzen möglicher Erfahrung zu erweitern, ist ganz und gar dialektisch, und ihre Scheinbehauptungen schicken sich durchaus nicht in einen Kanon, dergleichen doch die Analytik enthalten soll.",
3.266,"Verstand und Urtheilskraft haben demnach ihren Kanon des objectiv gültigen, mithin wahren Gebrauchs in der transscendentalen Logik und gehören also in ihren analytischen Theil. Allein Vernunft in ihren Versuchen, über Gegenstände a priori etwas auszumachen und das Erkenntniß über die Grenzen möglicher Erfahrung zu erweitern, ist ganz und gar dialektisch, und ihre Scheinbehauptungen schicken sich durchaus nicht in einen Kanon, dergleichen doch die Analytik enthalten soll.",
5.140,"Die negative Wirkung auf Gefühl (der Unannehmlichkeit) ist, so wie aller Einfluß auf dasselbe und wie jedes Gefühl überhaupt, pathologisch. Als Wirkung aber vom Bewußtsein des moralischen Gesetzes, folglich in Beziehung auf eine intelligibele Ursache, nämlich das Subject der reinen praktischen Vernunft als obersten Gesetzgeberin, heißt dieses Gefühl eines vernünftigen von Neigungen afficirten Subjects zwar Demüthigung (intellectuelle Verachtung), aber in Beziehung auf den positiven Grund derselben, das Gesetz, zugleich Achtung für dasselbe, für welches Gesetz gar kein Gefühl stattfindet, sondern im Urtheile der Vernunft, indem es den Widerstand aus dem Wege schafft, die Wegräumung eines Hindernisses einer positiven Beförderung der Causalität gleichgeschätzt wird. Darum kann dieses Gefühl nun auch ein Gefühl der Achtung fürs moralische Gesetz, aus beiden Gründen zusammen aber ein moralisches Gefühl genannt werden.",
9.209,"Eine zweckmäßige Genauigkeit in Formalien ist Gründlichkeit (schulgerechte, scholastische Vollkommenheit). Pedanterie ist also eine affectirte Gründlichkeit, so wie Galanterie, als eine bloße Buhlerin um den Beifall des Geschmacks, nichts als eine affectirte Popularität ist. Denn die Galanterie ist nur bemüht, sich dem Leser gewogen zu machen und ihn daher auch nicht einmal durch ein schweres Wort zu beleidigen.",
9.640,"Das Princip, worauf die Möglichkeit und Gültigkeit aller kategorischen Vernunftschlüsse beruht, ist dieses:",
9.26,"Als eine Wissenschaft, die auf alles Denken überhaupt geht, unangesehen der Objecte als der Materie des Denkens ist die Logik",
5.81,Praktische materiale Bestimmungsgründe im Princip der Sittlichkeit sind,
4.583,"1. Die unbedingte Einheit des Verhältnisses d.i. sich selbst, nicht als inhärirend, sondern subsistirend 2. Die unbedingte Einheit der Qualität, d.i. nicht als reales Ganze, sondern einfach *) 3. Die unbedingte Einheit bei der Vielheit in der Zeit, d.i. nicht in verschiedenen Zeiten numerisch verschieden, sondern als Eines und eben dasselbe Subject 4. Die unbedingte Einheit des Daseins im Raume, d.i. nicht als das Bewußtsein mehrerer Dinge außer ihr, sondern nur des Daseins ihrer selbst, anderer Dinge aber blos als ihrer Vorstellungen",
3.735,Auf der Seite also des Dogmatismus in Bestimmung der kosmologischen Vernunftideen oder der Thesis zeigt sich,
9.397,"Und etwas muß doch auch in jeder Hypothese apodiktisch gewiß sein, nämlich",
5.82,Subjective Objective äußere innere innere äußere Der Erziehung (nach Montaigne) Der bürgerlichen Verfassung (nach Mandeville) Des physischen Gefühls (nach Epikur) Des moralischen Gefühls (nach Hutcheson) Der Vollkommenheit (nach Wolff und den Stoikern) Des Willens Gottes (nach Crusius und andern theologischen Moralisten),
3.964,"Die natürliche Theologie schließt auf die Eigenschaften und das Dasein eines Welturhebers aus der Beschaffenheit, der Ordnung und Einheit, die in dieser Welt angetroffen wird, in welcher zweierlei Causalität und deren Regel angenommen werden muß, nämlich Natur und Freiheit. Daher steigt sie von dieser Welt zur höchsten Intelligenz auf, entweder als dem Princip aller natürlichen, oder aller sittlichen Ordnung und Vollkommenheit. Im ersteren Falle heißt sie Physikotheologie, im letzten Moraltheologie *) .",
6.136,"2. Die Beschaffenheit (Qualität) derselben; d. i. die Lauterkeit, die Vereinigung unter keinen andern als moralischen Triebfedern (gereinigt vom Blödsinn des Aberglaubens und dem Wahnsinn der Schwärmerei).",
7.853,"Man sieht, daß nur die letztere eine wahre bürgerliche Verfassung genannt zu werden verdiene; wobei man aber nicht auf eine der drei Staatsformen (Demokratie) hinzielt, sondern unter Republik nur einen Staat überhaupt versteht und das alte Brocardicon: Salus civitatis (nicht civium ) suprema lex esto nicht bedeutet: Das Sinnenwohl des gemeinen Wesens (die Glückseligkeit der Bürger) solle zum obersten Princip der Staatsverfassung dienen; denn dieses Wohlergehen, was ein jeder nach seiner Privatneigung, so oder anders, sich vormalt, taugt gar nicht zu irgend einem objectiven Princip, als welches Allgemeinheit fordert, sondern jene Sentenz sagt nichts weiter als: Das Verstandeswohl, die Erhaltung der einmal bestehenden Staatsverfassung, ist das höchste Gesetz einer bürgerlichen Gesellschaft überhaupt; denn diese besteht nur durch jene.",
9.523,"§. 30. Modalität der Urtheile: Problematische, assertorische, apodiktische.",
9.470,§. 15. Bedingungen der Entstehung höherer und niederer Begriffe: Logische Abstraction und logische Determination.,
4.960,Zweiter Abschnitt. Übergang von der populären sittlichen Weltweisheit zur Metaphysik der Sitten.,
4.937,2. Zweiter Abschnitt: Übergang von der populären Moralphilosophie zur Metaphysik der Sitten.,
9.426,§. 4. Gegebene (a priori oder a posteriori) und gemachte Begriffe.,
9.494,"§. 22. Qualität der Urtheile: Bejahende, Verneinende, Unendliche.",
9.626,"§. 60. Eintheilung der Vernunftschlüsse (der Relation nach) in kategorische, hypothetische und disjunctive.",
4.268,1. Axiomen der Anschauung 2. Anticipationen der Wahrnehmung 3. Analogien der Erfahrung 4. Postulate des empirischen Denkens überhaupt,
9.485,"§. 20. Logische Formen der Urtheile: Quantität, Qualität, Relation und Modalität.",
9.765,§. 104. Analytische Definitionen durch Zergliederung a priori oder a posteriori gegebene Begriffe.,
4.1048,"Der Wille ist eine Art von Causalität lebender Wesen, so fern sie vernünftig sind, und Freiheit würde diejenige Eigenschaft dieser Causalität sein, da sie unabhängig von fremden sie bestimmenden Ursachen wirkend sein kann: so wie Naturnothwendigkeit die Eigenschaft der Causalität aller vernunftlosen Wesen, durch den Einfluß fremder Ursachen zur Thätigkeit bestimmt zu werden.",
5.214,"Das moralische Gesetz führte in der vorhergehenden Zergliederung zur praktischen Aufgabe, welche ohne allen Beitritt sinnlicher Triebfedern, blos durch reine Vernunft vorgeschrieben wird, nämlich der nothwendigen Vollständigkeit des ersten und vornehmsten Theils des höchsten Guts, der Sittlichkeit, und, da diese nur in einer Ewigkeit völlig aufgelöset werden kann, zum Postulat der Unsterblichkeit. Eben dieses Gesetz muß auch zur Möglichkeit des zweiten Elements des höchsten Guts, nämlich der jener Sittlichkeit angemessenen Glückseligkeit, eben so uneigennützig wie vorher, aus bloßer unparteiischer Vernunft, nämlich auf die Voraussetzung des Daseins einer dieser Wirkung adäquaten Ursache führen, d. i. die Existenz Gottes, als zur Möglichkeit des höchsten Guts (welches Object unseres Willens mit der moralischen Gesetzgebung der reinen Vernunft nothwendig verbunden ist) nothwendig gehörig, postuliren. Wir wollen diesen Zusammenhang überzeugend darstellen.",
6.499,"Aber die transscendentale Deduction des Begriffs der Erwerbung durch Vertrag kann allein alle diese Schwierigkeiten heben. In einem rechtlichen äußeren Verhältnisse wird meine Besitznehmung der Willkür eines Anderen (und so wechselseitig), als Bestimmungsgrund desselben zu einer That, zwar erst empirisch durch Erklärung und Gegenerklärung der Willkür eines jeden von beiden in der Zeit, als sinnlicher Bedingung der Apprehension, gedacht, wo beide rechtliche Acte immer nur auf einander folgen: weil jenes Verhältniß (als ein rechtliches) rein intellectuell ist, durch den Willen als ein gesetzgebendes Vernunftvermögen jener Besitz als ein intelligibeler ( possessio noumenon ) nach Freiheitsbegriffen mit Abstraction von jenen empirischen Bedingungen als das Mein oder Dein vorgestellt; wo beide Acte, des Versprechens und der Annehmung, nicht als aufeinander folgend, sondern (gleich als pactum re initum ) aus einem einzigen gemeinsamen Willen hervorgehend (welches durch das Wort zugleich ausgedrückt wird) und der Gegenstand ( promissum ) durch Weglassung der empirischen Bedingungen nach dem Gesetz der reinen praktischen Vernunft als erworben vorgestellt wird.",
6.475,"Die bürgerliche Verfassung, obzwar ihre Wirklichkeit subjectiv zufällig ist, ist gleichwohl objectiv, d. i. als Pflicht, nothwendig. Mithin giebt es in Hinsicht auf dieselbe und ihre Stiftung ein wirkliches Rechtsgesetz der Natur, dem alle äußere Erwerbung unterworfen ist.",
6.317,Verbindlichkeit ist die Nothwendigkeit einer freien Handlung unter einem kategorischen Imperativ der Vernunft.,
4.1064,"Als ein vernünftiges, mithin zur intelligibelen Welt gehöriges Wesen kann der Mensch die Causalität seines eigenen Willens niemals anders als unter der Idee der Freiheit denken; denn Unabhängigkeit von den bestimmenden Ursachen der Sinnenwelt (dergleichen die Vernunft jederzeit sich selbst beilegen muß) ist Freiheit. Mit der Idee der Freiheit ist nun der Begriff der Autonomie unzertrennlich verbunden, mit diesem aber das allgemeine Princip der Sittlichkeit, welches in der Idee allen Handlungen vernünftiger Wesen eben so zum Grunde liegt, als das Naturgesetz allen Erscheinungen.",
6.315,"Auf diesem (in praktischer Rücksicht) positiven Begriffe der Freiheit gründen sich unbedingte praktische Gesetze, welche moralisch heißen, die in Ansehung Unser, deren Willkür sinnlich afficirt und so dem reinen Willen nicht von selbst angemessen, sondern oft widerstrebend ist, Imperativen (Gebote oder Verbote) und zwar kategorische (unbedingte) Imperativen sind, wodurch sie sich von den technischen (den Kunst-Vorschriften), als die jederzeit nur bedingt gebieten, unterscheiden, nach denen gewisse Handlungen erlaubt oder unerlaubt, d. i. moralisch möglich oder unmöglich, einige derselben aber, oder ihr Gegentheil moralisch nothwendig, d. i. verbindlich, sind, woraus dann für jene der Begriff einer Pflicht entspringt, deren Befolgung oder Übertretung zwar auch mit einer Lust oder Unlust von besonderer Art (der eines moralischen Gefühls) verbunden ist, auf welche wir aber [ weil sie nicht den Grund der praktischen Gesetze, sondern nur die subjective Wirkung im Gemüth bei der Bestimmung unserer Willkür durch jene betreffen und (ohne jener ihrer Gültigkeit oder Einflusse objectiv, d. i. im Urtheil der Vernunft, etwas hinzuzuthun oder zu benehmen) nach Verschiedenheit der Subjecte verschieden sein kann ] in praktischen Gesetzen der Vernunft gar nicht Rücksicht nehmen.",
5.226,"Diese Postulate sind die der Unsterblichkeit, der Freiheit, positiv betrachtet (als der Causalität eines Wesens, so fern es zur intelligibelen Welt gehört), und des Daseins Gottes. Das erste fließt aus der praktisch nothwendigen Bedingung der Angemessenheit der Dauer zur Vollständigkeit der Erfüllung des moralischen Gesetzes; das zweite aus der nothwendigen Voraussetzung der Unabhängigkeit von der Sinnenwelt und des Vermögens der Bestimmung seines Willens nach dem Gesetze einer intelligibelen Welt, d. i. der Freiheit; das dritte aus der Nothwendigkeit der Bedingung zu einer solchen intelligibelen Welt, um das höchste Gut zu sein, durch die Voraussetzung des höchsten selbstständigen Guts, d. i. des Daseins Gottes.",
6.308,"Man nennt die bloße Übereinstimmung oder Nichtübereinstimmung einer Handlung mit dem Gesetze ohne Rücksicht auf die Triebfeder derselben die Legalität (Gesetzmäßigkeit), diejenige aber, in welcher die Idee der Pflicht aus dem Gesetze zugleich die Triebfeder der Handlung ist, die Moralität (Sittlichkeit) derselben.",
5.98,"Diese Art von Creditiv des moralischen Gesetzes, da es selbst als ein Princip der Deduction der Freiheit als einer Causalität der reinen Vernunft aufgestellt wird, ist, da die theoretische Vernunft wenigstens die Möglichkeit einer Freiheit anzunehmen genöthigt war, zu Ergänzung eines Bedürfnisses derselben statt aller Rechtfertigung a priori völlig hinreichend. Denn das moralische Gesetz beweiset seine Realität dadurch auch für die Kritik der speculativen Vernunft genugthuend, daß es einer blos negativ gedachten Causalität, deren Möglichkeit jener unbegreiflich und dennoch sie anzunehmen nöthig war, positive Bestimmung, nämlich den Begriff einer den Willen unmittelbar (durch die Bedingung einer allgemeinen gesetzlichen Form seiner Maximen) bestimmenden Vernunft, hinzufügt und so der Vernunft, die mit ihren Ideen, wenn sie speculativ verfahren wollte, immer überschwenglich wurde, zum erstenmale objective, obgleich nur praktische Realität zu geben vermag und ihren transscendenten Gebrauch in einen immanenten (im Felde der Erfahrung durch Ideen selbst wirkende Ursachen zu sein) verwandelt.",
