ID,Absatz,"Willkürfreiheit, zureichender Grund, natürliche und sittliche Notwendigkeit, Vereinigung von Freiheit und Naturnotwendigkeit"
6.825,"Der Pflichtbegriff steht unmittelbar in Beziehung auf ein Gesetz (wenn ich gleich noch von allem Zweck als der Materie desselben abstrahire); wie denn das formale Princip der Pflicht im kategorischen Imperativ: ""Handle so, daß die Maxime deiner Handlung ein allgemeines Gesetz werden könne"" es schon anzeigt; nur daß in der Ethik dieses als das Gesetz deines eigenen Willens gedacht wird, nicht des Willens überhaupt, der auch der Wille Anderer sein könnte: wo es alsdann eine Rechtspflicht abgeben würde, die nicht in das Feld der Ethik gehört. - Die Maximen werden hier als solche subjective Grundsätze angesehen, die sich zu einer allgemeinen Gesetzgebung blos qualificiren; welches nur ein negatives Princip (einem Gesetz überhaupt nicht zu widerstreiten) ist. Wie kann es aber dann noch ein Gesetz für die Maxime der Handlungen geben?",
6.958,"Der Vernunftbeweis aber der Unzulässigkeit jenes unnatürlichen und selbst auch des blos unzweckmäßigen Gebrauchs seiner Geschlechtseigenschaften als Verletzung (und zwar, was den ersteren betrifft, im höchsten Grade) der Pflicht gegen sich selbst ist nicht so leicht geführt. - Der Beweisgrund liegt freilich darin, daß der Mensch seine Persönlichkeit dadurch (wegwerfend) aufgiebt, indem er sich blos zum Mittel der Befriedigung thierischer Triebe braucht. Aber der hohe Grad der Verletzung der Menschheit in seiner eigenen Person durch ein solches Laster in seiner Unnatürlichkeit, da es der Form (der Gesinnung) nach selbst das des Selbstmordes noch zu übergehen scheint, ist dabei nicht erklärt. Es sei denn, daß, da die trotzige Wegwerfung seiner selbst im letzteren, als einer Lebenslast, wenigstens nicht eine weichliche Hingebung an thierische Reize ist, sondern Muth erfordert, wo immer noch Achtung für die Menschheit in seiner eigenen Person Platz findet, jene, welche sich gänzlich der thierischen Neigung überläßt, den Menschen zu genießbaren, aber hierin doch zugleich naturwidrigen Sache, d. i. zum ekelhaften Gegenstande, macht und so aller Achtung für sich selbst beraubt.",
4.1036,"Autonomie des Willens ist die Beschaffenheit des Willens, dadurch derselbe ihm selbst (unabhängig von aller Beschaffenheit der Gegenstände des Wollens) ein Gesetz ist. Das Princip der Autonomie ist also: nicht anders zu wählen als so, daß die Maximen seiner Wahl in demselben Wollen zugleich als allgemeines Gesetz mit Begriffen seien. Daß diese praktische Regel ein Imperativ sei, d. i. der Wille jedes vernünftigen Wesens an sie als Bedingung nothwendig gebunden sei, kann durch bloße Zergliederung der in ihm vorkommenden Begriffe nicht bewiesen werden, weil es ein synthetischer Satz ist; man müßte über die Erkenntniß der Objecte und zu einer Kritik des Subjects, d. i. der reinen praktischen Vernunft, hinausgehen, denn völlig a priori muß dieser synthetische Satz, der apodiktisch gebietet, erkannt werden können, dieses Geschäft aber gehört nicht in gegenwärtigen Abschnitt. Allein daß gedachtes Princip der Autonomie das alleinige Princip der Moral sei, läßt sich durch bloße Zergliederung der Begriffe der Sittlichkeit gar wohl darthun. Denn dadurch findet sich, daß ihr Princip ein kategorischer Imperativ sein müsse, dieser aber nichts mehr oder weniger als gerade diese Autonomie gebiete.",
6.827,"Denn Maximen der Handlungen können willkürlich sein und stehen nur unter der einschränkenden Bedingung der Habilität zu einer allgemeinen Gesetzgebung, als formalem Princip der Handlungen. Ein Gesetz aber hebt das Willkürliche der Handlungen auf und ist darin von aller Anpreisung (da blos die schicklichsten Mittel zu einem Zwecke zu wissen verlangt werden) unterschieden.",
6.1008,"Ein jeder Pflichtbegriff enthält objective Nöthigung durchs Gesetz (als moralischen, unsere Freiheit einschränkenden Imperativ) und gehört dem praktischen Verstande zu, der die Regel giebt; die innere Zurechnung aber einer That, als eines unter dem Gesetz stehenden Falles, ( in meritum aut demeritum ) gehört zur Urtheilskraft ( iudicium ), welche als das subjective Princip der Zurechnung der Handlung, ob sie als That (unter einem Gesetz stehende Handlung) geschehen sei oder nicht, rechtskräftig urtheilt; worauf denn der Schluß der Vernunft (die Sentenz), d. i. die Verknüpfung der rechtlichen Wirkung mit der Handlung (die Verurtheilung oder Lossprechung), folgt: welches alles vor Gericht ( coram iudicio ), als einer dem Gesetz Effect verschaffenden moralischen Person, Gerichtshof ( forum ) genannt, geschieht. - Das Bewußtsein eines inneren Gerichtshofes im Menschen ("" vor welchem sich seine Gedanken einander verklagen oder entschuldigen"") ist das Gewissen.",
6.1026,"Diese vermeinte Pflicht kann nun auf unpersönliche, oder zwar persönliche, aber schlechterdings unsichtbare (den äußeren Sinnen nicht darzustellende) Gegenstände bezogen werden. - Die erstere (außermenschliche) können der bloße Naturstoff, oder der zur Fortpflanzung organisirte, aber empfindungslose, oder der mit Empfindung und Willkür begabte Theil der Natur (Mineralien, Pflanzen, Thiere) sein: die zweite (übermenschliche) können als geistige Wesen (Engel, Gott) gedacht werden. - Ob zwischen Wesen beider Art und den Menschen ein Pflichtverhältniß und welches dazwischen statt finde, wird nun gefragt.",
7.69,"Hier ist nun ein wesentlicher, nie beizulegender gesetzwidriger Streit zwischen den obern und der untern Facultät, weil das Princip der Gesetzgebung für die ersteren, welches man der Regierung unterlegt, eine von ihr autorisirte Gesetzlosigkeit selbst sein würde.- Denn da Neigung und überhaupt das, was jemand seiner Privatabsicht zuträglich findet, sich schlechterdings nicht zu einem Gesetze qualificirt, mithin auch nicht als ein solches von den obern Facultäten vorgetragen werden kann, so würde eine Regierung, welche dergleichen sanctionirte, indem sie wider die Vernunft selbst verstößt, jene obere Facultäten mit der philosophischen in einen Streit versetzen, der gar nicht geduldet werden kann, indem er diese gänzlich vernichtet, welches freilich das kürzeste, aber auch (nach dem Ausdruck der Ärzte) ein in Todesgefahr bringendes heroisches Mittel ist, einen Streit zu Ende zu bringen.",
6.846,"Alle Pflichten enthalten einen Begriff der Nöthigung durch das Gesetz; die ethische eine solche, wozu nur eine innere, die Rechtspflichten dagegen eine solche Nöthigung, wozu auch eine äußere Gesetzgebung möglich ist; beide also eines Zwanges, er mag nun Selbstzwang oder Zwang durch einen Andern sein: da dann das moralische Vermögen des ersteren Tugend und die aus einer solchen Gesinnung (der Achtung fürs Gesetz) entspringende Handlung Tugendhandlung (ethisch) genannt werden kann, obgleich das Gesetz eine Rechtspflicht aussagt. Denn es ist die Tugendlehre, welche gebietet das Recht der Menschen heilig zu halten.",
6.807,"Der Tugend - + a ist die negative Untugend (moralische Schwäche) - 0 als logisches Gegentheil ( contradictorie oppositum ), das Laster aber - - a als Widerspiel ( contrarie s. realiter oppositum ) entgegen gesetzt, und es ist eine nicht blos unnöthige, sondern auch anstößige Frage: ob zu großen Verbrechen nicht etwa mehr Stärke der Seele als selbst zu großen Tugenden gehöre. Denn unter Stärke der Seele verstehen wir die Stärke des Vorsatzes eines Menschen, als mit Freiheit begabten Wesens, mithin so fern er seiner selbst mächtig (bei Sinnen) ist, also im gesunden Zustande des Menschen. Große Verbrechen aber sind Paroxysmen, deren Anblick den an Seele gesunden Menschen schaudern macht. Die Frage würde also etwa dahin auslaufen: ob ein Mensch im Anfall einer Raserei mehr physische Stärke haben könne, als wenn er bei Sinnen ist; welches man einräumen kann, ohne ihm darum mehr Seelenstärke beizulegen, wenn man unter Seele das Lebensprincip des Menschen im freien Gebrauch seiner Kräfte versteht. Denn weil jene blos in der Macht der die Vernunft schwächenden Neigungen ihren Grund haben, welches keine Seelenstärke beweiset, so würde diese Frage mit der ziemlich auf einerlei hinauslaufen: ob ein Mensch im Anfall einer Krankheit mehr Stärke als im gesunden Zustande beweisen könne, welche geradezu verneinend beantwortet werden kann, weil der Mangel der Gesundheit, die im Gleichgewicht aller körperlichen Kräfte des Menschen besteht, eine Schwächung im System dieser Kräfte ist, nach welchem man allein die absolute Gesundheit beurtheilen kann.",
6.1047,"Diese Pflicht gegen sich selbst ist eine der Qualität nach enge und vollkommene, obgleich dem Grade nach weite und unvollkommene Pflicht und das wegen der Gebrechlichkeit ( fragilitas ) der menschlichen Natur.",
6.1042,"Die Pflicht des Menschen gegen sich selbst in Ansehung seiner physischen Vollkommenheit ist aber nur weite und unvollkommene Pflicht: weil sie zwar ein Gesetz für die Maxime der Handlungen enthält, in Ansehung der Handlungen selbst aber ihrer Art und ihrem Grade nach nichts bestimmt, sondern der freien Willkür einen Spielraum verstattet.",
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.,
5.35,"Alle materiale praktische Principien sind, als solche, insgesammt von einer und derselben Art und gehören unter das allgemeine Princip der Selbstliebe oder eigenen Glückseligkeit.",
6.794,"Nun ist das Vermögen und der überlegte Vorsatz einem starken, aber ungerechten Gegner Widerstand zu thun die Tapferkeit ( fortitudo ) und in Ansehung des Gegners der sittlichen Gesinnung in uns Tugend ( virtus, fortitudo moralis ). Also ist die allgemeine Pflichtenlehre in dem Theil, der nicht die äußere Freiheit, sondern die innere unter Gesetze bringt, eine Tugendlehre.",
6.1050,Also sind alle Pflichten gegen sich selbst in Ansehung des Zwecks der Menschheit in unserer eigenen Person nur unvollkommene Pflichten.,
4.1071,"Alle Menschen denken sich dem Willen nach als frei. Daher kommen alle Urtheile über Handlungen als solche, die hätten geschehen sollen, ob sie gleich nicht geschehen sind. Gleichwohl ist diese Freiheit kein Erfahrungsbegriff und kann es auch nicht sein, weil er immer bleibt, obgleich die Erfahrung das Gegentheil von denjenigen Forderungen zeigt, die unter Voraussetzung derselben als nothwendig vorgestellt werden. Auf der anderen Seite ist es eben so nothwendig, daß alles, was geschieht, nach Naturgesetzen unausbleiblich bestimmt sei, und diese Naturnothwendigkeit ist auch kein Erfahrungsbegriff, eben darum weil er den Begriff der Nothwendigkeit, mithin einer Erkenntniß a priori bei sich führt. Aber dieser Begriff von einer Natur wird durch Erfahrung bestätigt und muß selbst unvermeidlich vorausgesetzt werden, wenn Erfahrung, d. i. nach allgemeinen Gesetzen zusammenhängende Erkenntniß der Gegenstände der Sinne, möglich sein soll. Daher ist Freiheit nur eine Idee der Vernunft, deren objective Realität an sich zweifelhaft ist, Natur aber ein Verstandesbegriff, der seine Realität an Beispielen der Erfahrung beweiset und nothwendig beweisen muß.",
4.1080,"Denn wir können nichts erklären, als was wir auf Gesetze zurückführen können, deren Gegenstand in irgend einer möglichen Erfahrung gegeben werden kann. Freiheit aber ist eine bloße Idee, deren objective Realität auf keine Weise nach Naturgesetzen, mithin auch nicht in irgend einer möglichen Erfahrung dargethan werden kann, die also darum, weil ihr selbst niemals nach irgend einer Analogie ein Beispiel untergelegt werden mag, niemals begriffen, oder auch nur eingesehen werden kann. Sie gilt nur als nothwendige Voraussetzung der Vernunft in einem Wesen, das sich eines Willens, d. i. eines vom bloßen Begehrungsvermögen noch verschiedenen Vermögens, (nämlich sich zum Handeln als Intelligenz, mithin nach Gesetzen der Vernunft unabhängig von Naturinstincten zu bestimmen) bewußt zu sein glaubt. Wo aber Bestimmung nach Naturgesetzen aufhört, da hört auch alle Erklärung auf, und es bleibt nichts übrig als Vertheidigung, d. i. Abtreibung der Einwürfe derer, die tiefer in das Wesen der Dinge geschaut zu haben vorgeben und darum die Freiheit dreust für unmöglich erklären. Man kann ihnen nur zeigen, daß der vermeintlich von ihnen darin entdeckte Widerspruch nirgend anders liege als darin, daß, da sie, um das Naturgesetz in Ansehung menschlicher Handlungen geltend zu machen, den Menschen nothwendig als Erscheinung betrachten mußten und nun, da man von ihnen fordert, daß sie ihn als Intelligenz auch als Ding an sich selbst denken sollten, sie ihn immer auch da noch als Erscheinung betrachten, wo denn freilich die Absonderung seiner Causalität (d. i. seines Willens) von allen Naturgesetzen der Sinnenwelt in einem und demselben Subjecte im Widerspruche stehen würde, welcher aber wegfällt, wenn sie sich besinnen und wie billig eingestehen wollten, daß hinter den Erscheinungen doch die Sachen an sich selbst (obzwar verborgen) zum Grunde liegen müssen, von deren Wirkungsgesetzen man nicht verlangen kann, daß sie mit denen einerlei sein sollten, unter denen ihre Erscheinungen stehen.",
6.398,"Von der Eintheilung der Moral, als eines Systems der Pflichten überhaupt.",
6.348,"Das Recht ist also der Inbegriff der Bedingungen, unter denen die Willkür des einen mit der Willkür des andern nach einem allgemeinen Gesetze der Freiheit zusammen vereinigt werden kann.",
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.,
6.882,2) Tugend ist die Beobachtung der Mittelstraße zwischen entgegengesetzten Lastern.,
7.592,"§ 70. Gesittet, wohlanständig, manierlich, geschliffen (mit Abstoßung der Rauhigkeit) zu sein, ist doch nur die negative Bedingung des Geschmacks. Die Vorstellung dieser Eigenschaften in der Einbildungskraft kann eine äußerlich intuitive Vorstellungsart eines Gegenstandes oder seiner eigenen Person mit Geschmack sein, aber nur für zwei Sinne, für das Gehör und Gesicht. Musik und bildende Kunst (Malerei, Bildhauer-, Bau- und Gartenkunst) machen Ansprüche auf Geschmack als Empfänglichkeit eines Gefühls der Lust für die bloßen Formen äußerer Anschauung, erstere in Ansehung des Gehörs, die andere des Gesichts. Dagegen enthält die discursive Vorstellungsart durch laute Sprache oder durch Schrift zwei Künste, darin der Geschmack sich zeigen kann: die Beredsamkeit und Dichtkunst.",
2.280,"1. Sie betrachtet alle Vollkommenheit, Harmonie und Schönheit der Natur als zufällig und als eine Anordnung durch Weisheit, da doch viele derselben mit nothwendiger Einheit aus den wesentlichsten Regeln der Natur abfließen. Das, was der Absicht der Physikotheologie hiebei am schädlichsten ist, besteht darin, daß sie diese Zufälligkeit der Naturvollkommenheit als höchstnöthig zum Beweise eines weisen Urhebers ansieht, daher alle nothwendige Wohlgereimtheiten der Dinge der Welt bei dieser Voraussetzung gefährliche Einwürfe werden.",
9.2433,"Die Tugenden sind entweder Tugenden des Verdienstes, oder blos der Schuldigkeit, oder der Unschuld. Zu den erstern gehört Großmuth (in Selbstüberwindung sowohl der Rache, als der Gemächlichkeit und der Habsucht), Wohlthätigkeit, Selbstbeherrschung; zu den zweiten Redlichkeit, Anständigkeit und Friedfertigkeit; zu den dritten endlich Ehrlichkeit, Sittsamkeit und Genügsamkeit.",
5.538,"Einfalt (kunstlose Zweckmäßigkeit) ist gleichsam der Stil der Natur im Erhabenen und so auch der Sittlichkeit, welche eine zweite (übersinnliche) Natur ist, wovon wir nur die Gesetze kennen, ohne das übersinnliche Vermögen in uns selbst, was den Grund dieser Gesetzgebung enthält, durch Anschauen erreichen zu können.",
3.974,"Das höchste Wesen bleibt also für den bloß speculativen Gebrauch der Vernunft ein bloßes, aber doch fehlerfreies Ideal, ein Begriff welcher die ganze menschliche Erkenntniß schließt und krönt, dessen objective Realität auf diesem Wege zwar nicht bewiesen, aber auch nicht widerlegt werden kann; und wenn es eine Moraltheologie geben sollte, die diesen Mangel ergänzen kann, so beweiset alsdann die vorher nur problematische transscendentale Theologie ihre Unentbehrlichkeit durch Bestimmung ihres Begriffs und unaufhörliche Censur einer durch Sinnlichkeit oft genug getäuschten und mit ihren eigenen Ideen nicht immer einstimmigen Vernunft. Die Nothwendigkeit, die Unendlichkeit, die Einheit, das Dasein außer der Welt (nicht als Weltseele), die Ewigkeit ohne Bedingungen der Zeit, die Allgegenwart ohne Bedingungen des Raumes, die Allmacht etc. sind lauter transscendentale Prädicate, und daher kann der gereinigte Begriff derselben, den eine jede Theologie so sehr nöthig hat, bloß aus der transscendentalen gezogen werden.",
2.566,"Vierte Betrachtung. Von der Deutlichkeit und Gewißheit, deren die erste Gründe der natürlichen Gottesgelahrtheit und Moral fähig sind.",
2.313,"Fünftens. Am mehrsten enthält die Methode über die vollkommene Anstalten der Natur zu urtheilen den Geist wahrer Weltweisheit, wenn sie, jederzeit bereit, auch übernatürliche Begebenheiten zuzulassen, imgleichen die wahrhaftig künstliche Anordnungen der Natur nicht zu verkennen, hauptsächlich die Abzielung auf Vortheile und alle Wohlgereimtheit sich nicht hindern läßt, die Gründe davon in nothwendigen allgemeinen Gesetzen aufzusuchen, mit großer Achtsamkeit auf die Erhaltung der Einheit und mit einer vernünftigen Abneigung, die Zahl der Naturursachen um derentwillen zu vervielfältigen. Wenn hiezu noch die Aufmerksamkeit auf die allgemeine Regeln gefügt wird, welche den Grund der nothwendigen Verbindung desjenigen, was natürlicher Weise ohne besondere Anstalt vorgeht, mit den Regeln des Vortheils oder der Annehmlichkeit vernünftiger Wesen können begreiflich machen, und man alsdann zu dem göttlichen Urheber hinauf steigt, so erfüllt diese physischtheologische Art zu urtheilen ihre Pflichten gehörig. *)",
5.414,"Rührung, eine Empfindung, wo Annehmlichkeit nur vermittelst augenblicklicher Hemmung und darauf erfolgender stärkerer Ergießung der Lebenskraft gewirkt wird, gehört gar nicht zur Schönheit. Erhabenheit (mit welcher das Gefühl der Rührung verbunden ist) aber erfordert einen andern Maßstab der Beurtheilung, als der Geschmack sich zum Grunde legt; und so hat ein reines Geschmacksurtheil weder Reiz noch Rührung, mit einem Worte keine Empfindung, als Materie des ästhetischen Urtheils, zum Bestimmungsgrunde.",
7.583,"Er ist also ein Vermögen der gesellschaftlichen Beurtheilung äußerer Gegenstände in der Einbildungskraft. - Hier fühlt das Gemüth seine Freiheit im Spiele der Einbildungen (also der Sinnlichkeit); denn die Socialität mit andern Menschen setzt Freiheit voraus, - und dieses Gefühl ist Lust. - Aber die Allgemeingültigkeit dieser Lust für jedermann, durch welche die Wahl mit Geschmack (des Schönen) sich von der Wahl durch bloße Sinnenempfindung (des blos subjectiv Gefallenden), d. i. des Angenehmen, unterscheidet, führt den Begriff eines Gesetzes bei sich; denn nur nach diesem kann die Gültigkeit des Wohlgefallens für den Beurtheilenden allgemein sein. Das Vermögen der Vorstellung des Allgemeinen aber ist der Verstand. Also ist das Geschmacksurtheil sowohl ein ästhetisches, als ein Verstandesurtheil, aber in beider Vereinigung (mithin das letztere nicht als rein) gedacht. - Die Beurtheilung eines Gegenstandes durch Geschmack ist ein Urtheil über die Einstimmung oder den Widerstreit der Freiheit im Spiele der Einbildungskraft und der Gesetzmäßigkeit des Verstandes und geht also nur die Form (diese Vereinbarkeit der Sinnenvorstellungen) ästhetisch zu beurtheilen, nicht Producte, in welchen jene wahrgenommen wird, hervorzubringen an; denn das wäre Genie, dessen aufbrausende Lebhaftigkeit durch die Sittsamkeit des Geschmacks gemäßigt und eingeschränkt zu werden oft bedarf.",
6.1072,"Eintheilung der Liebespflichten. Sie sind: A) Pflichten der Wohlthätigkeit, B) der Dankbarkeit, C) der Theilnehmung.",
6.767,"Religion (in der Erscheinung), als Glaube an die Satzungen der Kirche und die Macht der Priester als Aristokraten einer solchen Verfassung, oder auch, wenn diese monarchisch (päpstlich) ist, kann von keiner staatsbürgerlichen Gewalt dem Volke weder aufgedrungen, noch genommen werden, noch auch (wie es wohl in Großbritannien mit der irländischen Nation gehalten wird) der Staatsbürger wegen einer von des Hofes seiner unterschiedenen Religion von den Staatsdiensten und den Vortheilen, die ihm dadurch erwachsen, ausgeschlossen werden.",
7.92,"III. Das Thun muß als aus des Menschen eigenem Gebrauch seiner moralischen Kräfte entspringend und nicht als Wirkung vom Einfluß einer äußeren höheren wirkenden Ursache, in Ansehung deren der Mensch sich leidend verhielte, vorgestellt werden; die Auslegung der Schriftstellen welche buchstäblich das letztere zu enthalten scheinen, muß also auf die Übereinstimmung mit dem ersteren Grundsatze absichtlich gerichtet werden.",
4.1310,"Die Benennung der Trägheitskraft ( vis inertiae ) muß also unerachtet des berühmten Namens ihres Urhebers aus der Naturwissenschaft gänzlich weggeschafft werden, nicht allein weil sie einen Widerspruch im Ausdrucke selbst bei sich führt, oder auch deswegen weil das Gesetz der Trägheit (Leblosigkeit) dadurch leicht mit dem Gesetze der Gegenwirkung in jeder mitgetheilten Bewegung verwechselt werden könnte, sondern vornehmlich weil dadurch die irrige Vorstellung derer, die der mechanischen Gesetze nicht recht kundig sind, erhalten und bestärkt wird, nach welcher die Gegenwirkung der Körper, von der unter dem Namen der Trägheitskraft die Rede ist, darin bestehe, daß die Bewegung dadurch in der Welt aufgezehrt, vermindert oder vertilgt, nicht aber die bloße Mittheilung derselben dadurch bewirkt werde, indem nämlich der bewegende Körper einen Theil seiner Bewegung blos dazu aufwenden müßte, um die Trägheit des ruhenden zu überwinden (welches denn reiner Verlust wäre), mit dem übrigen Theile allein könne er den letzteren in Bewegung setzen; bliebe ihm aber nichts übrig, so würde er durch seinen Sto den letzteren seiner großen Masse wegen gar nicht in Bewegung bringen. Einer Bewegung kann nichts widerstehen, als entgegengesetzte Bewegung eines anderen, keinesweges aber dessen Ruhe. Hier ist also nicht Trägheit der Materie, d. i. bloßes Unvermögen sich von selbst zu bewegen, die Ursache eines Widerstandes. Eine besondere, ganz eigenthümliche Kraft, blos um zu widerstehen, ohne einen Körper bewegen zu können, wäre unter dem Namen einer Trägheitskraft ein Wort ohne alle Bedeutung. Man könnte also die drei Gesetze der allgemeinen Mechanik schicklicher so benennen: das Gesetz der Selbstständigkeit, der Trägheit und der Gegenwirkung der Materien ( lex Subsistentiae, Inertiae et Antagonismi ) bei allen ihren Veränderungen derselben. Daß diese, mithin die gesammten Lehrsätze gegenwärtiger Wissenschaft den Kategorien der Substanz, der Causalität und der Gemeinschaft, so fern diese Begriffe auf Materie angewandt werden, genau antworten, bedarf keiner weiteren Erörterung.",
5.690,"Etwas aus beiden Zusammengesetztes findet sich in der Naivität, die der Ausbruch der der Menschheit ursprünglich natürlichen Aufrichtigkeit wider die zur andern Natur gewordene Verstellungskunst ist. Man lacht über die Einfalt, die es noch nicht versteht sich zu verstellen; und erfreut sich doch auch über die Einfalt der Natur, die jener Kunst hier einen Querstrich spielt. Man erwartete die alltägliche Sitte der gekünstelten und auf den schönen Schein vorsichtig angelegten Äußerung; und siehe! Es ist die unverdorbne, schuldlose Natur, die man anzutreffen gar nicht gewärtig und die der, welcher sie blicken ließ, zu entblößen auch nicht gemeint war. Daß der schöne, aber falsche Schein, der gewöhnlich in unserm Urtheile sehr viel bedeutet, hier plötzlich in Nichts verwandelt, daß gleichsam der Schalk in uns selbst bloßgestellt wird, bringt die Bewegung des Gemüths nach zwei entgegengesetzten Richtungen nach einander hervor, die zugleich den Körper heilsam schüttelt. Daß aber etwas, was unendlich besser als alle angenommene Sitte ist, die Lauterkeit der Denkungsart (wenigstens die Anlage dazu), doch nicht ganz in der menschlichen Natur erloschen ist, mischt Ernst und Hochschätzung in dieses Spiel der Urtheilskraft. Weil es aber nur eine auf kurze Zeit sich hervorthuende Erscheinung ist, und die Decke der Verstellungskunst bald wieder vorgezogen wird: so mengt sich zugleich ein Bedauren darunter, welches eine Rührung der Zärtlichkeit ist, die sich als Spiel mit einem solchen gutherzigen Lachen sehr wohl verbinden läßt und auch wirklich damit gewöhnlich verbindet, zugleich auch demjenigen, der den Stoff dazu hergiebt, die Verlegenheit darüber, daß er noch nicht nach Menschenweise gewitzigt ist, zu vergüten pflegt. - Eine Kunst, naiv zu sein, ist daher ein Widerspruch; allein die Naivität in einer erdichteten Person vorzustellen, ist wohl möglich und schöne, obzwar auch seltene Kunst. Mit der Naivität muß offenherzige Einfalt, welche die Natur nur darum nicht verkünstelt, weil sie sich darauf nicht versteht, was Kunst des Umganges sei, nicht verwechselt werden.",
9.477,"3. Das Verhältniß zu treffen zwischen der Vorstellung in abstracto und in concreto in derselben Erkenntniß, also der Begriffe und ihrer Darstellung, wodurch das Maximum der Erkenntniß, dem Umfange sowohl als dem Inhalte nach, erreicht wird, darin besteht die Kunst der Popularität.",
4.17,"So viel von der Vollständigkeit in Erreichung eines jeden und der Ausführlichkeit in Erreichung aller Zwecke zusammen, die nicht ein beliebiger Vorsatz, sondern die Natur der Erkenntniß selbst uns aufgiebt, als der Materie unserer kritischen Untersuchung.",
